名字:你看起来好像很好吃    分数:8.9    制片国家:日本    上映日期:2010-10-16    导演:藤森雅也    编剧:村上修 / 神野博明 / 宫西达也    主演:山口胜平 / 爱河里花子 / 加藤清史郎 / 原田知世 / 川岛得爱 / 更多...    类型:/剧情/动画/儿童    评论数::264602    五星比例:54.3%    四星比例:35.8%    三星比例:9.1%    二星比例:0.6%    一星比例:0.2%    
名字:无敌破坏王    分数:8.7    制片国家:美国    上映日期:2012-11-06    导演:瑞奇·摩尔    编剧:菲尔·约翰斯顿 / 珍妮弗·李 / 瑞奇·摩尔 / 吉姆·里尔顿 / 约翰·C·赖利 / 山姆·J·莱文 / 贾里德·斯特恩    主演:约翰·C·赖利 / 萨拉·西尔弗曼 / 杰克·麦克布瑞尔 / 简·林奇 / 艾伦·图代克 / 更多...    类型:/喜剧/动画/奇幻/冒险    评论数::412091    五星比例:47.6%    四星比例:40.9%    三星比例:10.8%    二星比例:0.6%    一星比例:0.1%    
名字:冰川时代    分数:8.6    制片国家:美国    上映日期:2002-03-15    导演:卡洛斯·沙尔丹哈 / 克里斯·韦奇    编剧:迈克尔·伯格 / 迈克尔·J·威尔森 / 彼得·阿克曼    主演:雷·罗马诺 / 约翰·雷吉扎莫 / 丹尼斯·利瑞 / 杰克·布莱克    类型:/喜剧/动画/冒险    评论数::489465    五星比例:41.7%    四星比例:46.3%    三星比例:11.4%    二星比例:0.5%    一星比例:0.1%    
名字:雨人    分数:8.7    制片国家:美国    上映日期:1988-12-16    导演:巴瑞·莱文森    编剧:罗纳德·巴斯 / 巴里·莫罗    主演:达斯汀·霍夫曼 / 汤姆·克鲁斯 / 瓦莱丽亚·戈利诺 / 邦尼·亨特    类型:/剧情    评论数::326227    五星比例:46.3%    四星比例:44.1%    三星比例:9.1%    二星比例:0.4%    一星比例:0.1%    
名字:恋恋笔记本    分数:8.5    制片国家:美国    上映日期:2004-06-25    导演:尼克·卡萨维蒂    编剧:扬·萨尔迪 / 杰里米·莱文 / 尼古拉斯·斯帕克斯    主演:瑞恩·高斯林 / 瑞秋·麦克亚当斯 / 吉娜·罗兰兹 / 詹姆斯·加纳 / 斯塔尔勒塔·杜波利斯 / 更多...    类型:/剧情/爱情    评论数::512691    五星比例:44.1%    四星比例:40.7%    三星比例:13.6%    二星比例:1.2%    一星比例:0.3%    
名字:小偷家族    分数:8.7    制片国家:日本    上映日期:2018-08-03    导演:是枝裕和    编剧:是枝裕和    主演:中川雅也 / 安藤樱 / 松冈茉优 / 城桧吏 / 佐佐木美结 / 更多...    类型:/剧情/家庭/犯罪    评论数::640637    五星比例:45.1%    四星比例:44.4%    三星比例:9.6%    二星比例:0.7%    一星比例:0.2%    
名字:绿里奇迹    分数:8.9    制片国家:美国    上映日期:1999-12-10    导演:弗兰克·德拉邦特    编剧:弗兰克·德拉邦特 / 斯蒂芬·金    主演:汤姆·汉克斯 / 大卫·摩斯 / 迈克·克拉克·邓肯 / 邦尼·亨特 / 詹姆斯·克伦威尔 / 更多...    类型:/剧情/悬疑/犯罪/奇幻    评论数::226059    五星比例:54.0%    四星比例:36.0%    三星比例:9.0%    二星比例:0.8%    一星比例:0.2%    
名字:爱在午夜降临前    分数:8.8    制片国家:美国 / 希腊    上映日期:2013-06-14    导演:理查德·林克莱特    编剧:理查德·林克莱特 / 朱莉·德尔佩 / 伊桑·霍克 / 金·克里桑    主演:伊桑·霍克 / 朱莉·德尔佩 / 肖姆斯·戴维-菲茨帕特里克 / 詹妮弗·普里尔 / 夏洛特·普里尔 / 更多...    类型:/剧情/爱情    评论数::261928    五星比例:53.8%    四星比例:35.4%    三星比例:9.5%    二星比例:0.9%    一星比例:0.3%    
名字:疯狂的石头    分数:8.5    制片国家:中国大陆 / 中国香港    上映日期:2006-06-30    导演:宁浩    编剧:张承 / 宁浩 / 岳小军    主演:郭涛 / 刘桦 / 连晋 / 黄渤 / 徐峥 / 更多...    类型:/喜剧/犯罪    评论数::623348    五星比例:40.6%    四星比例:44.8%    三星比例:13.3%    二星比例:1.1%    一星比例:0.3%    
名字:恐怖游轮    分数:8.5    制片国家:英国 / 澳大利亚    上映日期:2009-10-16    导演:克里斯托弗·史密斯    编剧:克里斯托弗·史密斯    主演:梅利莎·乔治 / 利亚姆·海姆斯沃斯 / 迈克尔·多曼 / 瑞秋·卡帕尼 / 艾玛·朗 / 更多...    类型:/剧情/悬疑/惊悚    评论数::615944    五星比例:41.3%    四星比例:43.5%    三星比例:13.5%    二星比例:1.3%    一星比例:0.4%    
名字:奇迹男孩    分数:8.6    制片国家:美国 / 中国香港    上映日期:2018-01-19    导演:斯蒂芬·卓博斯基    编剧:斯蒂芬·卓博斯基 / 斯蒂夫·康拉德 / 杰克·索恩 / R·J·帕拉西奥    主演:雅各布·特伦布莱 / 朱莉娅·罗伯茨 / 伊扎贝拉·维多维奇 / 欧文·威尔逊 / 诺亚·尤佩 / 更多...    类型:/剧情/家庭/儿童    评论数::447522    五星比例:44.4%    四星比例:43.8%    三星比例:11.1%    二星比例:0.6%    一星比例:0.1%    
名字:二十二    分数:8.7    制片国家:中国大陆    上映日期:2017-08-14    导演:郭柯    类型:/纪录片    评论数::229500    五星比例:52.6%    四星比例:34.3%    三星比例:11.2%    二星比例:1.4%    一星比例:0.5%    
名字:海边的曼彻斯特    分数:8.6    制片国家:美国    上映日期:2017-08-25    导演:肯尼思·洛纳根    编剧:肯尼思·洛纳根    主演:卡西·阿弗莱克 / 卢卡斯·赫奇斯 / 米歇尔·威廉姆斯 / C·J·威尔逊 / 凯尔·钱德勒 / 更多...    类型:/剧情/家庭    评论数::376860    五星比例:44.1%    四星比例:43.4%    三星比例:11.3%    二星比例:0.9%    一星比例:0.2%    
名字:雨中曲    分数:9.0    制片国家:美国    上映日期:1952-04-11    导演:斯坦利·多南 / 吉恩·凯利    编剧:贝蒂·康登 / 阿多夫·格林    主演:吉恩·凯利 / 唐纳德·奥康纳 / 黛比·雷诺斯 / 简·哈根 / 米勒德·米切尔 / 更多...    类型:/喜剧/爱情/歌舞    评论数::160459    五星比例:59.5%    四星比例:33.4%    三星比例:6.6%    二星比例:0.4%    一星比例:0.1%    
名字:魔女宅急便    分数:8.6    制片国家:日本    上映日期:1989-07-29    导演:宫崎骏    编剧:宫崎骏 / 角野荣子    主演:高山南 / 佐久间玲 / 户田惠子 / 山口胜平 / 信泽三惠子 / 更多...    类型:/动画/奇幻/冒险    评论数::358865    五星比例:44.2%    四星比例:44.3%    三星比例:11.0%    二星比例:0.4%    一星比例:0.1%    
名字:房间    分数:8.8    制片国家:爱尔兰 / 加拿大 / 英国 / 美国    上映日期:2015-09-04    导演:伦尼·阿伯拉罕森    编剧:艾玛·多诺霍    主演:布丽·拉尔森 / 雅各布·特伦布莱 / 肖恩·布里吉格斯 / 温迪·古逊 / 阿曼达·布鲁盖尔 / 更多...    类型:/剧情/家庭    评论数::307925    五星比例:48.0%    四星比例:43.5%    三星比例:8.0%    二星比例:0.4%    一星比例:0.1%    
名字:虎口脱险    分数:8.9    制片国家:法国 / 英国    上映日期:1966-12-08    导演:热拉尔·乌里    编剧:热拉尔·乌里 / 达妮埃尔·汤普森 / 马塞尔·朱利安 / 乔治·塔贝 / 安德烈·塔贝    主演:路易·德·菲奈斯 / 布尔维尔 / 克劳迪奥·布鲁克 / 安德丽·帕里西 / 科莱特·布罗塞 / 更多...    类型:/喜剧/战争    评论数::184059    五星比例:57.6%    四星比例:32.7%    三星比例:8.6%    二星比例:0.8%    一星比例:0.2%    
名字:人工智能    分数:8.7    制片国家:美国 / 英国    上映日期:2001-06-29    导演:史蒂文·斯皮尔伯格    编剧:布莱恩·奥尔迪斯 / 伊恩·沃森 / 史蒂文·斯皮尔伯格    主演:海利·乔·奥斯蒙 / 弗兰西丝·奥康纳 / 山姆·洛巴兹 / 杰克·托马斯 / 裘德·洛 / 更多...    类型:/剧情/科幻    评论数::341691    五星比例:47.7%    四星比例:38.9%    三星比例:11.9%    二星比例:1.2%    一星比例:0.3%    
名字:哈利·波特与火焰杯    分数:8.6    制片国家:英国 / 美国    上映日期:2005-11-18    导演:迈克·内威尔    编剧:史蒂夫·克洛夫斯 / J·K·罗琳    主演:丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特 / 迈克尔·刚本 / 玛吉·史密斯 / 更多...    类型:/悬疑/奇幻/冒险    评论数::415146    五星比例:43.9%    四星比例:42.6%    三星比例:12.7%    二星比例:0.7%    一星比例:0.1%    
名字:罗生门    分数:8.8    制片国家:日本    上映日期:1950-08-26    导演:黑泽明    编剧:黑泽明 / 桥本忍 / 芥川龙之介    主演:三船敏郎 / 京町子 / 森雅之 / 志村乔 / 千秋实 / 更多...    类型:/剧情/悬疑/犯罪    评论数::237142    五星比例:51.3%    四星比例:38.4%    三星比例:9.3%    二星比例:0.8%    一星比例:0.3%    
名字:可可西里    分数:8.8    制片国家:中国大陆 / 中国香港    上映日期:2004-10-01    导演:陆川    编剧:陆川    主演:多布杰 / 张垒 / 奇道 / 赵雪莹 / 马占林 / 更多...    类型:/剧情/犯罪    评论数::229410    五星比例:50.9%    四星比例:39.5%    三星比例:8.9%    二星比例:0.6%    一星比例:0.2%    
名字:终结者2：审判日    分数:8.7    制片国家:美国 / 法国    上映日期:1991-07-03    导演:詹姆斯·卡梅隆    编剧:詹姆斯·卡梅隆 / 小威廉·威谢尔    主演:阿诺·施瓦辛格 / 琳达·汉密尔顿 / 爱德华·福隆 / 罗伯特·帕特里克 / 阿尔·伯恩 / 更多...    类型:/动作/科幻    评论数::272515    五星比例:48.6%    四星比例:40.0%    三星比例:10.8%    二星比例:0.5%    一星比例:0.1%    
名字:2001太空漫游    分数:8.8    制片国家:英国 / 美国    上映日期:1968-04-02    导演:斯坦利·库布里克    编剧:亚瑟·克拉克 / 斯坦利·库布里克    主演:凯尔·杜拉 / 加里·洛克伍德 / 威廉姆·西尔维斯特 / 丹尼尔·里希特 / 雷纳德·洛塞特 / 更多...    类型:/科幻/惊悚/冒险    评论数::223697    五星比例:57.7%    四星比例:29.4%    三星比例:9.9%    二星比例:1.9%    一星比例:1.0%    
名字:初恋这件小事    分数:8.4    制片国家:泰国    上映日期:2012-06-05    导演:普特鹏·普罗萨卡·那·萨克那卡林 / 华森·波克彭    编剧:普特鹏·普罗萨卡·那·萨克那卡林    主演:平采娜·乐维瑟派布恩 / 马里奥·毛瑞尔 / 苏达拉·布查蓬 / 雅尼卡·桑普蕾舞 / 诺特·阿查拉那·阿瑞亚卫考 / 更多...    类型:/剧情/喜剧/爱情    评论数::808888    五星比例:40.4%    四星比例:42.3%    三星比例:15.6%    二星比例:1.4%    一星比例:0.4%    
名字:城市之光    分数:9.3    制片国家:美国    上映日期:1931-01-30    导演:查理·卓别林    编剧:查理·卓别林 / Harry Clive / 哈里·克罗克    主演:查理·卓别林 / 弗吉尼亚·切瑞尔 / 佛罗伦斯·李 / 亨利·伯格曼 / 珍·哈露    类型:/剧情/喜剧/爱情    评论数::101390    五星比例:69.7%    四星比例:26.0%    三星比例:4.0%    二星比例:0.2%    一星比例:0.1%    
名字:色，戒    分数:8.5    制片国家:中国台湾 / 中国大陆 / 美国 / 中国香港    上映日期:2007-09-24    导演:李安    编剧:王蕙玲 / 詹姆斯·夏慕斯 / 张爱玲    主演:梁朝伟 / 汤唯 / 陈冲 / 王力宏 / 庹宗华 / 更多...    类型:/剧情/爱情/情色    评论数::537580    五星比例:41.6%    四星比例:43.1%    三星比例:14.0%    二星比例:1.0%    一星比例:0.3%    
名字:九品芝麻官    分数:8.5    制片国家:中国香港 / 中国大陆    上映日期:1994-03-31    导演:王晶    编剧:王晶    主演:周星驰 / 吴孟达 / 张敏 / 徐锦江 / 钟丽缇 / 更多...    类型:/剧情/喜剧/古装    评论数::445870    五星比例:40.8%    四星比例:46.5%    三星比例:12.1%    二星比例:0.5%    一星比例:0.1%    
名字:魂断蓝桥    分数:8.8    制片国家:美国    上映日期:1940-05-17    导演:茂文·勒鲁瓦    编剧:塞缪尔·N·贝尔曼 / 汉斯·拉莫 / 乔治·弗罗斯切尔 / 罗伯特·E·舍伍德    主演:费雯·丽 / 罗伯特·泰勒 / 露塞尔·沃特森 / 弗吉尼亚·菲尔德 / 玛丽亚·彭斯卡娅 / 更多...    类型:/剧情/爱情/战争    评论数::215941    五星比例:50.5%    四星比例:40.2%    三星比例:8.8%    二星比例:0.4%    一星比例:0.1%    
名字:寄生虫    分数:8.7    制片国家:韩国    上映日期:2019-05-21    导演:奉俊昊    编剧:奉俊昊 / 韩进元    主演:宋康昊 / 李善均 / 曹如晶 / 崔宇植 / 朴素丹 / 更多...    类型:/剧情/喜剧    评论数::1055811    五星比例:47.6%    四星比例:43.0%    三星比例:8.5%    二星比例:0.6%    一星比例:0.3%    
名字:牯岭街少年杀人事件    分数:8.8    制片国家:中国台湾    上映日期:1991-07-27    导演:杨德昌    编剧:杨德昌 / 赖铭堂 / 杨顺清 / 鸿鸿    主演:张震 / 杨静怡 / 张国柱 / 王启赞 / 林鸿铭 / 更多...    类型:/剧情/犯罪    评论数::201182    五星比例:55.4%    四星比例:33.6%    三星比例:9.5%    二星比例:1.1%    一星比例:0.4%    
名字:遗愿清单    分数:8.7    制片国家:美国    上映日期:2007-12-25    导演:罗伯·莱纳    编剧:贾斯汀·扎克汉姆    主演:杰克·尼科尔森 / 摩根·弗里曼 / 西恩·海耶斯 / 贝弗利·陶德 / 罗伯·莫洛 / 更多...    类型:/剧情/喜剧/冒险    评论数::302069    五星比例:45.0%    四星比例:43.4%    三星比例:10.9%    二星比例:0.6%    一星比例:0.1%    
名字:海洋    分数:9.1    制片国家:法国 / 瑞士 / 西班牙 / 美国 / 阿联酋    上映日期:2011-08-12    导演:雅克·贝汉 / 雅克·克鲁奥德    编剧:克里斯托夫·谢松 / 雅克·克鲁奥德 / 洛朗·德巴 / 斯特凡纳·迪朗 / 洛朗·戈德 / 雅克·贝汉 / 弗朗索瓦·萨兰诺    主演:皮尔斯·布鲁斯南 / 雅克·贝汉 / 姜文 / 宫泽理惠 / 小佩德罗·阿门达里斯 / 更多...    类型:/纪录片    评论数::135458    五星比例:62.2%    四星比例:30.2%    三星比例:7.0%    二星比例:0.5%    一星比例:0.2%    
名字:新龙门客栈    分数:8.6    制片国家:中国香港 / 中国大陆    上映日期:1992-08-27    导演:李惠民    编剧:徐克 / 张炭 / 吕晓禾 / 司徒慧焯 / 何冀平 / 苏叔阳    主演:张曼玉 / 林青霞 / 梁家辉 / 甄子丹 / 熊欣欣 / 更多...    类型:/动作/爱情/武侠/古装    评论数::343457    五星比例:43.0%    四星比例:45.4%    三星比例:10.9%    二星比例:0.6%    一星比例:0.1%    
名字:燃情岁月    分数:8.8    制片国家:美国    上映日期:1994-12-16    导演:爱德华·兹威克    编剧:威廉·D·威特利夫 / 吉姆·哈里森 / 苏珊·希利迪    主演:布拉德·皮特 / 安东尼·霍普金斯 / 艾丹·奎因 / 朱莉娅·奥蒙德 / 亨利·托马斯 / 更多...    类型:/剧情/爱情/战争/西部    评论数::229202    五星比例:51.7%    四星比例:36.5%    三星比例:10.5%    二星比例:1.0%    一星比例:0.3%    
名字:大佛普拉斯    分数:8.7    制片国家:中国台湾    上映日期:2017-10-13    导演:黄信尧    编剧:黄信尧    主演:庄益增 / 陈竹昇 / 戴立忍 / 张少怀 / 陈以文 / 更多...    类型:/剧情/喜剧    评论数::307950    五星比例:46.9%    四星比例:42.7%    三星比例:9.1%    二星比例:0.9%    一星比例:0.3%    
名字:源代码    分数:8.5    制片国家:美国 / 加拿大    上映日期:2011-08-30    导演:邓肯·琼斯    编剧:本·雷普利    主演:杰克·吉伦哈尔 / 维拉·法米加 / 米歇尔·莫纳汉 / 杰弗里·怀特 / 拉塞尔·皮特斯 / 更多...    类型:/科幻/悬疑/惊悚    评论数::644998    五星比例:37.7%    四星比例:48.6%    三星比例:12.9%    二星比例:0.7%    一星比例:0.1%    
名字:青蛇    分数:8.6    制片国家:中国香港 / 中国大陆    上映日期:1993-11-04    导演:徐克    编剧:李碧华 / 徐克    主演:张曼玉 / 王祖贤 / 赵文卓 / 吴兴国 / 马精武 / 更多...    类型:/剧情/爱情/奇幻/古装    评论数::399187    五星比例:42.7%    四星比例:43.6%    三星比例:12.8%    二星比例:0.8%    一星比例:0.1%    
名字:无耻混蛋    分数:8.6    制片国家:德国 / 美国    上映日期:2009-05-20    导演:昆汀·塔伦蒂诺    编剧:昆汀·塔伦蒂诺    主演:布拉德·皮特 / 梅拉尼·罗兰 / 克里斯托弗·瓦尔兹 / 伊莱·罗斯 / 迈克尔·法斯宾德 / 更多...    类型:/剧情/犯罪    评论数::374622    五星比例:43.9%    四星比例:43.6%    三星比例:11.2%    二星比例:1.0%    一星比例:0.3%    
名字:穿越时空的少女    分数:8.6    制片国家:日本    上映日期:2006-07-15    导演:细田守    编剧:奥寺佐渡子 / 筒井康隆    主演:仲里依纱 / 石田卓也 / 板仓光隆 / 垣内彩未 / 谷村美月 / 更多...    类型:/剧情/爱情/科幻/动画    评论数::312612    五星比例:46.0%    四星比例:40.9%    三星比例:12.1%    二星比例:0.9%    一星比例:0.2%    
名字:波西米亚狂想曲    分数:8.7    制片国家:英国 / 美国    上映日期:2019-03-22    导演:布莱恩·辛格    编剧:安东尼·麦卡滕 / 皮特·摩根    主演:拉米·马雷克 / 本·哈迪 / 约瑟夫·梅泽罗 / 格威利姆·李 / 艾伦·里奇 / 更多...    类型:/剧情/同性/音乐/传记    评论数::447456    五星比例:50.4%    四星比例:37.6%    三星比例:10.7%    二星比例:1.1%    一星比例:0.2%    
名字:血钻    分数:8.7    制片国家:美国 / 德国 / 英国    上映日期:2006-12-08    导演:爱德华·兹威克    编剧:查尔斯·里维特    主演:莱昂纳多·迪卡普里奥 / 杰曼·翰苏 / 詹妮弗·康纳利 / 阿诺德·沃斯洛 / 大卫·哈雷伍德 / 更多...    类型:/剧情/惊悚/冒险    评论数::280656    五星比例:43.9%    四星比例:46.0%    三星比例:9.6%    二星比例:0.4%    一星比例:0.1%    
名字:疯狂的麦克斯4：狂暴之路    分数:8.6    制片国家:澳大利亚 / 南非 / 美国    上映日期:2015-05-14    导演:乔治·米勒    编剧:乔治·米勒 / 布伦丹·麦卡锡 / 尼克·拉图里    主演:汤姆·哈迪 / 查理兹·塞隆 / 尼古拉斯·霍尔特 / 休·基斯-拜恩 / 乔什·赫尔曼 / 更多...    类型:/动作/科幻/冒险    评论数::402270    五星比例:47.9%    四星比例:37.8%    三星比例:12.2%    二星比例:1.5%    一星比例:0.6%    
名字:阿飞正传    分数:8.5    制片国家:中国香港    上映日期:1990-12-15    导演:王家卫    编剧:王家卫    主演:张国荣 / 张曼玉 / 刘嘉玲 / 刘德华 / 张学友 / 更多...    类型:/剧情/爱情/犯罪    评论数::386947    五星比例:40.2%    四星比例:46.6%    三星比例:12.3%    二星比例:0.8%    一星比例:0.2%    
名字:步履不停    分数:8.8    制片国家:日本    上映日期:2008-06-28    导演:是枝裕和    编剧:是枝裕和    主演:阿部宽 / 夏川结衣 / 江原由希子 / 高桥和也 / 田中祥平 / 更多...    类型:/剧情/家庭    评论数::202384    五星比例:50.1%    四星比例:41.1%    三星比例:8.1%    二星比例:0.6%    一星比例:0.2%    
名字:谍影重重2    分数:8.7    制片国家:美国 / 德国    上映日期:2004-11-14    导演:保罗·格林格拉斯    编剧:罗伯特·鲁德鲁姆 / 托尼·吉尔罗伊    主演:马特·达蒙 / 弗朗卡·波滕特 / 布莱恩·考克斯 / 朱丽娅·斯蒂尔斯 / 卡尔·厄本 / 更多...    类型:/动作/悬疑/惊悚    评论数::279394    五星比例:44.9%    四星比例:44.0%    三星比例:10.5%    二星比例:0.5%    一星比例:0.1%    
名字:完美陌生人    分数:8.5    制片国家:意大利    上映日期:2018-05-25    导演:保罗·杰诺维塞    编剧:保罗·杰诺维塞 / 菲利波·博洛尼亚 / 保罗·克斯泰拉 / 宝拉·马米妮 / 罗兰多·拉维洛    主演:马可·贾利尼 / 卡夏·斯穆特尼亚克 / 爱德华多·莱奥 / 阿尔芭·洛尔瓦彻 / 瓦莱里奥·马斯坦德雷亚 / 更多...    类型:/剧情/喜剧    评论数::429395    五星比例:40.4%    四星比例:47.1%    三星比例:11.6%    二星比例:0.8%    一星比例:0.2%    
名字:地球上的星星    分数:8.9    制片国家:印度    上映日期:2007-12-21    导演:阿米尔·汗    编剧:阿莫尔·古普特    主演:达席尔·萨法瑞 / 阿米尔·汗 / 塔奈·切赫达 / 萨谢·英吉尼尔 / 蒂丝卡·乔普拉 / 更多...    类型:/剧情/家庭/儿童    评论数::162696    五星比例:54.9%    四星比例:36.1%    三星比例:8.2%    二星比例:0.6%    一星比例:0.2%    
名字:战争之王    分数:8.7    制片国家:美国 / 法国    上映日期:2005-09-16    导演:安德鲁·尼科尔    编剧:安德鲁·尼科尔    主演:尼古拉斯·凯奇 / 布丽姬·穆娜 / 杰瑞德·莱托 / 伊安·霍姆 / 伊桑·霍克 / 更多...    类型:/剧情/犯罪    评论数::277791    五星比例:45.1%    四星比例:43.6%    三星比例:10.6%    二星比例:0.6%    一星比例:0.1%    
名字:彗星来的那一夜    分数:8.5    制片国家:美国 / 英国    上映日期:2013-09-19    导演:詹姆斯·沃德·布柯特    编剧:詹姆斯·沃德·布柯特 / 亚历克斯·马努吉安    主演:艾米丽·芭尔多尼 / 莫瑞·史特林 / 尼古拉斯·布兰登 / 劳伦·斯卡法莉娅 / 伊丽莎白·格瑞斯 / 更多...    类型:/科幻/悬疑/惊悚    评论数::399073    五星比例:42.1%    四星比例:44.0%    三星比例:12.4%    二星比例:1.2%    一星比例:0.4%    
名字:香水    分数:8.5    制片国家:德国 / 法国 / 西班牙 / 美国    上映日期:2006-09-07    导演:汤姆·提克威    编剧:安德鲁·伯金 / 贝尔恩德·艾辛格 / 汤姆·提克威 / 帕特里克·聚斯金德    主演:本·卫肖 / 艾伦·瑞克曼 / 蕾切儿·哈伍德 / 达斯汀·霍夫曼 / 大卫·卡尔德 / 更多...    类型:/剧情/犯罪/奇幻    评论数::445852    五星比例:41.9%    四星比例:43.2%    三星比例:13.0%    二星比例:1.4%    一星比例:0.5%    
名字:谍影重重    分数:8.6    制片国家:美国 / 德国 / 捷克    上映日期:2002-11-21    导演:道格·里曼    编剧:托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦    主演:马特·达蒙 / 弗朗卡·波滕特 / 克里斯·库珀 / 克莱夫·欧文 / 朱丽娅·斯蒂尔斯 / 更多...    类型:/动作/悬疑/惊悚    评论数::333715    五星比例:43.4%    四星比例:43.4%    三星比例:12.4%    二星比例:0.7%    一星比例:0.1%    
名字:朗读者    分数:8.6    制片国家:美国 / 德国    上映日期:2008-12-10    导演:史蒂芬·戴德利    编剧:戴维·黑尔 / 本哈德·施林克    主演:凯特·温丝莱特 / 大卫·克劳斯 / 拉尔夫·费因斯 / 詹妮特·海因 / 苏珊娜·洛塔尔 / 更多...    类型:/剧情/爱情    评论数::385093    五星比例:41.5%    四星比例:46.3%    三星比例:11.6%    二星比例:0.6%    一星比例:0.1%    
名字:东京物语    分数:9.2    制片国家:日本    上映日期:1953-11-03    导演:小津安二郎    编剧:野田高梧 / 小津安二郎    主演:笠智众 / 原节子 / 杉村春子 / 东山千荣子 / 山村聪 / 更多...    类型:/剧情/家庭    评论数::101102    五星比例:66.6%    四星比例:27.6%    三星比例:5.1%    二星比例:0.4%    一星比例:0.3%    
名字:猜火车    分数:8.5    制片国家:英国    上映日期:1996-02-23    导演:丹尼·博伊尔    编剧:埃文·威尔什 / 约翰·霍奇    主演:伊万·麦克格雷格 / 艾文·布莱纳 / 约翰尼·李·米勒 / 凯文·麦克基德 / 罗伯特·卡莱尔 / 更多...    类型:/剧情/犯罪    评论数::352207    五星比例:44.5%    四星比例:40.5%    三星比例:13.3%    二星比例:1.3%    一星比例:0.4%    
名字:再次出发之纽约遇见你    分数:8.6    制片国家:美国    上映日期:2015-06-26    导演:约翰·卡尼    编剧:约翰·卡尼    主演:凯拉·奈特莉 / 马克·鲁弗洛 / 亚当·莱文 / 詹姆斯·柯登 / 海莉·斯坦菲尔德 / 更多...    类型:/喜剧/爱情/音乐    评论数::330083    五星比例:42.8%    四星比例:43.5%    三星比例:12.7%    二星比例:0.9%    一星比例:0.2%    
名字:千钧一发    分数:8.8    制片国家:美国    上映日期:1997-10-24    导演:安德鲁·尼科尔    编剧:安德鲁·尼科尔    主演:伊桑·霍克 / 乌玛·瑟曼 / 裘德·洛 / 艾伦·阿金 / 戈尔·维达尔 / 更多...    类型:/剧情/科幻/惊悚    评论数::197712    五星比例:49.4%    四星比例:40.7%    三星比例:9.2%    二星比例:0.6%    一星比例:0.1%    
名字:浪潮    分数:8.7    制片国家:德国    上映日期:2008-03-13    导演:丹尼斯·甘塞尔    编剧:丹尼斯·甘塞尔 / 彼得·图万斯 / 约翰尼·道金斯 / 罗恩·比恩巴赫 / 罗恩·琼斯    主演:于尔根·福格尔 / 弗雷德里克·劳 / 马克思·雷迈特 / 詹妮弗·乌尔里希 / 克里斯蒂安娜·保罗 / 更多...    类型:/剧情/惊悚    评论数::216307    五星比例:48.2%    四星比例:41.7%    三星比例:9.3%    二星比例:0.7%    一星比例:0.2%    
名字:驴得水    分数:8.3    制片国家:中国大陆    上映日期:2016-10-28    导演:周申 / 刘露    编剧:周申 / 刘露    主演:任素汐 / 大力 / 刘帅良 / 裴魁山 / 阿如那 / 更多...    类型:/剧情/喜剧    评论数::718699    五星比例:38.8%    四星比例:43.6%    三星比例:14.4%    二星比例:2.3%    一星比例:0.8%    
名字:聚焦    分数:8.8    制片国家:美国    上映日期:2015-09-03    导演:汤姆·麦卡锡    编剧:乔希·辛格 / 汤姆·麦卡锡    主演:马克·鲁弗洛 / 迈克尔·基顿 / 瑞秋·麦克亚当斯 / 列维·施瑞博尔 / 约翰·斯拉特里 / 更多...    类型:/剧情/传记    评论数::223145    五星比例:50.6%    四星比例:40.7%    三星比例:8.1%    二星比例:0.5%    一星比例:0.1%    
名字:小萝莉的猴神大叔    分数:8.4    制片国家:印度    上映日期:2018-03-02    导演:卡比尔·汗    编剧:卡比尔·汗 / 维杰耶德拉·普拉萨德    主演:萨尔曼·汗 / 哈莎莉·马洛特拉 / 卡琳娜·卡普尔 / 纳瓦祖丁·席迪圭 / 欧姆·普瑞 / 更多...    类型:/剧情/喜剧/动作    评论数::387810    五星比例:41.4%    四星比例:41.5%    三星比例:15.0%    二星比例:1.7%    一星比例:0.4%    
名字:黑客帝国2：重装上阵    分数:8.6    制片国家:美国 / 澳大利亚    上映日期:2003-07-18    导演:莉莉·沃卓斯基 / 拉娜·沃卓斯基    编剧:莉莉·沃卓斯基 / 拉娜·沃卓斯基    主演:基努·里维斯 / 劳伦斯·菲什伯恩 / 凯瑞-安·莫斯 / 雨果·维文 / 莫妮卡·贝鲁奇 / 更多...    类型:/动作/科幻    评论数::287834    五星比例:44.8%    四星比例:42.1%    三星比例:12.0%    二星比例:0.9%    一星比例:0.2%    
名字:我爱你    分数:9.0    制片国家:韩国    上映日期:2011-02-17    导演:秋昌旼    编剧:姜草 / 秋昌旼    主演:宋在浩 / 李顺载 / 尹秀晶 / 金秀美 / 宋智孝 / 更多...    类型:/剧情/爱情    评论数::122673    五星比例:61.3%    四星比例:30.9%    三星比例:7.0%    二星比例:0.6%    一星比例:0.2%    
